,belief,endTime,startTime,state,uncertaintyLower,uncertaintyUpper,usertoken,varIndex,vars,visGroup
979,0.9590167150179052,1583789498411,1583789495780,draw2,0.9180334300358106,1.0,Ak3Z4zD7,9,Government spending_Budget deficit,line
980,-0.3868560130843175,1583789206146,1583789184762,draw1,-0.8481936003778161,0.07448157420918111,QmKjj4qr,0,Government spending_Budget deficit,scatter
981,-0.41995154807177393,1583789224007,1583789217294,draw2,-0.7027172178230532,-0.13718587832049461,QmKjj4qr,0,Government spending_Budget deficit,scatter
982,-0.4685323687105773,1583789243494,1583789230539,draw1,-0.4685323687105773,-0.4685323687105773,QmKjj4qr,1,Immigrant population_Economic growth,scatter
983,0.5417264345521258,1583789264763,1583789255393,draw2,0.5417264345521258,0.5417264345521258,QmKjj4qr,1,Immigrant population_Economic growth,scatter
984,-0.02324753485217146,1583789285530,1583789269162,draw1,-0.5762103640646148,0.5297152943602719,QmKjj4qr,2,Labor union participation_Corporate profits,scatter
985,0.7526653973731932,1583789297398,1583789291702,draw2,-0.4287720092040969,1.0,QmKjj4qr,2,Labor union participation_Corporate profits,scatter
986,1.0,1583789308246,1583789301768,draw1,-1.0,1.0,QmKjj4qr,3,Income tax rate_Poverty rate,scatter
987,0.8223192408485362,1583789334357,1583789317342,draw2,-0.8582910445445766,1.0,QmKjj4qr,3,Income tax rate_Poverty rate,scatter
988,-0.7470746267184267,1583789372407,1583789340866,draw1,-1.0,1.0,QmKjj4qr,4,Vaccination rate_Rate of illness,scatter
989,-0.287851148887083,1583789401091,1583789395486,draw2,-0.4119266075073098,-0.1637756902668564,QmKjj4qr,4,Vaccination rate_Rate of illness,scatter
990,-0.6283689744445042,1583789523345,1583789513947,draw1,-1.0,-0.062491352980389214,QmKjj4qr,5,Temperature_Crime rate,band
991,-0.3407053460875305,1583789537545,1583789531395,draw2,-0.8963121003194727,0.2149014081444116,QmKjj4qr,5,Temperature_Crime rate,band
992,-0.5427601151721186,1583789554198,1583789543770,draw1,-1.0,-0.040443242101461385,QmKjj4qr,6,Yearly income_Height,band
993,-0.3944419777588577,1583789567837,1583789561967,draw2,-0.7592230096637731,-0.029660945853942133,QmKjj4qr,6,Yearly income_Height,band
994,-0.6853787250683145,1583789588425,1583789577617,draw1,-1.0,0.17185773553384132,QmKjj4qr,7,Temperature_Sales of Mittens,band
995,0.2306460487154891,1583789602357,1583789597777,draw2,-0.586170584884862,1.0,QmKjj4qr,7,Temperature_Sales of Mittens,band
996,0.6696827556029974,1583789622285,1583789608534,draw1,-0.2040776640546047,1.0,QmKjj4qr,8,Weight_Price,band
997,-0.04330513722721885,1583789637851,1583789630827,draw2,-0.6561538539818805,0.5695435795274426,QmKjj4qr,8,Weight_Price,band
998,0.3980924044708716,1583789656036,1583789646373,draw1,-0.5661809630213144,1.0,QmKjj4qr,9,Exercise amount_Body weight,band
999,0.924845669610548,1583789670335,1583789665544,draw2,-0.6707078388693155,1.0,QmKjj4qr,9,Exercise amount_Body weight,band
1000,-1.0,1583789296301,1583789289071,draw1,-1.0,-1.0,vl54HL1H,0,Temperature_Sales of Mittens,scatter
1001,1.0,1583789311084,1583789304461,draw2,-0.8967353081123393,1.0,vl54HL1H,0,Temperature_Sales of Mittens,scatter
1002,-1.0,1583789326282,1583789317696,draw1,-1.0,1.0,vl54HL1H,1,Yearly income_Height,scatter
1003,1.0,1583789343573,1583789334028,draw2,-1.0,1.0,vl54HL1H,1,Yearly income_Height,scatter
1004,0.9811138876286274,1583789359572,1583789349055,draw1,-0.9582064337836544,1.0,vl54HL1H,2,Weight_Price,scatter
1005,1.0,1583789383219,1583789367681,draw2,-0.9152701212112297,1.0,vl54HL1H,2,Weight_Price,scatter
1006,1.0,1583789395459,1583789390497,draw1,-0.9885370597934355,1.0,vl54HL1H,3,Temperature_Crime rate,scatter
1007,1.0,1583789411628,1583789406246,draw2,-0.16254196479338612,1.0,vl54HL1H,3,Temperature_Crime rate,scatter
1008,1.0,1583789422935,1583789418001,draw1,-0.3684319699653104,1.0,vl54HL1H,4,Exercise amount_Body weight,scatter
1009,-1.0,1583789440997,1583789435847,draw2,-1.0,1.0,vl54HL1H,4,Exercise amount_Body weight,scatter
1010,-1.0,1583789517350,1583789511131,draw1,-1.0,0.6378380004058679,vl54HL1H,5,Immigrant population_Economic growth,hop
1011,0.8204107867863326,1583789535324,1583789527276,draw2,-1.0,1.0,vl54HL1H,5,Immigrant population_Economic growth,hop
1012,1.0,1583789558244,1583789542445,draw1,-0.7978107969827051,1.0,vl54HL1H,6,Labor union participation_Corporate profits,hop
1013,-1.0,1583789577516,1583789568506,draw2,-1.0,-1.0,vl54HL1H,6,Labor union participation_Corporate profits,hop
1014,-1.0,1583789587371,1583789582788,draw1,-1.0,0.9919884338656295,vl54HL1H,7,Income tax rate_Poverty rate,hop
1015,-1.0,1583789605372,1583789600386,draw2,-1.0,1.0,vl54HL1H,7,Income tax rate_Poverty rate,hop
1016,-1.0,1583789614452,1583789609249,draw1,-1.0,0.6508775902945199,vl54HL1H,8,Government spending_Budget deficit,hop
1017,-1.0,1583789657231,1583789626923,draw2,-1.0,0.6597404627158261,vl54HL1H,8,Government spending_Budget deficit,hop
1018,1.0,1583789693885,1583789689953,draw1,-0.37712913443933077,1.0,vl54HL1H,9,Vaccination rate_Rate of illness,hop
1019,-1.0,1583789707318,1583789702384,draw2,-1.0,0.9924731582000965,vl54HL1H,9,Vaccination rate_Rate of illness,hop
1020,-1.0,1583789420946,1583789408500,draw1,-1.0,-0.7994518052786745,Gk1jf1rf,0,Vaccination rate_Rate of illness,scatter
1021,-1.0,1583789439426,1583789426993,draw2,-1.0,-1.0,Gk1jf1rf,0,Vaccination rate_Rate of illness,scatter
1022,0.8059932619554036,1583789460819,1583789443675,draw1,0.2855612293462837,1.0,Gk1jf1rf,1,Government spending_Budget deficit,scatter
1023,0.8133803366965386,1583789469328,1583789464770,draw2,0.38118458123327215,1.0,Gk1jf1rf,1,Government spending_Budget deficit,scatter
1024,-1.0,1583789481804,1583789473185,draw1,-1.0,-0.8822995907073183,Gk1jf1rf,2,Labor union participation_Corporate profits,scatter
1025,-1.0,1583789494679,1583789490034,draw2,-1.0,-0.38228533169254003,Gk1jf1rf,2,Labor union participation_Corporate profits,scatter
1026,0.7376967294898698,1583789504993,1583789499332,draw1,0.2741533357521395,1.0,Gk1jf1rf,3,Immigrant population_Economic growth,scatter
1027,0.6767439889485862,1583789514805,1583789509705,draw2,-1.0,1.0,Gk1jf1rf,3,Immigrant population_Economic growth,scatter
1028,0.9841986189557519,1583789526955,1583789519038,draw1,0.7433641792907937,1.0,Gk1jf1rf,4,Income tax rate_Poverty rate,scatter
1029,0.024199628574963272,1583789539332,1583789531644,draw2,-0.9516007428500735,1.0,Gk1jf1rf,4,Income tax rate_Poverty rate,scatter
1030,1.0,1583789588476,1583789581755,draw1,0.9440917339406458,1.0,Gk1jf1rf,5,Weight_Price,band
1031,0.9911035735457232,1583789597239,1583789592658,draw2,0.9597874186246147,1.0,Gk1jf1rf,5,Weight_Price,band
1032,-0.16209742501109842,1583789614381,1583789600535,draw1,-0.5019439409336801,0.17774909091148317,Gk1jf1rf,6,Exercise amount_Body weight,band
1033,-0.6375822481011473,1583789633880,1583789629802,draw2,-1.0,0.6601793579569122,Gk1jf1rf,6,Exercise amount_Body weight,band
1034,-1.0,1583789658503,1583789637693,draw1,-1.0,-1.0,Gk1jf1rf,7,Temperature_Sales of Mittens,band
1035,-1.0,1583789666930,1583789662879,draw2,-1.0,-0.9277575573427774,Gk1jf1rf,7,Temperature_Sales of Mittens,band
1036,-0.03686159797279753,1583789673677,1583789669932,draw1,-0.050850338432579745,-0.022872857513015654,Gk1jf1rf,8,Yearly income_Height,band
1037,-0.022366553906705944,1583789683743,1583789679827,draw2,-0.8261708121666531,0.7814377043532412,Gk1jf1rf,8,Yearly income_Height,band
1038,0.30683977976621546,1583789694023,1583789686936,draw1,-0.24482406548645597,0.8585036250188871,Gk1jf1rf,9,Temperature_Crime rate,band
1039,0.4928034245279096,1583789701927,1583789698623,draw2,0.18030023675297224,0.8053066123028474,Gk1jf1rf,9,Temperature_Crime rate,band
1040,0.5423372800513346,1583789185568,1583789167038,draw1,0.0846745601026695,1.0,DBfvFSca,0,Yearly income_Height,scatter
1041,0.4818920614438158,1583789235511,1583789209121,draw2,0.4818920614438158,0.4818920614438158,DBfvFSca,0,Yearly income_Height,scatter
1042,-1.0,1583789258482,1583789245056,draw1,-1.0,0.7714360489997452,DBfvFSca,1,Temperature_Sales of Mittens,scatter
1043,-1.0,1583789283066,1583789268856,draw2,-1.0,1.0,DBfvFSca,1,Temperature_Sales of Mittens,scatter
1044,1.0,1583789302354,1583789292474,draw1,0.06060840052127525,1.0,DBfvFSca,2,Exercise amount_Body weight,scatter
1045,-1.0,1583789325316,1583789315143,draw2,-1.0,0.012870768709888125,DBfvFSca,2,Exercise amount_Body weight,scatter
1046,1.0,1583789341694,1583789333767,draw1,0.4574305773099816,1.0,DBfvFSca,3,Temperature_Crime rate,scatter
1047,-1.0,1583789374566,1583789359964,draw2,-1.0,0.9326619657602269,DBfvFSca,3,Temperature_Crime rate,scatter
1048,1.0,1583789405647,1583789397168,draw1,-1.0,1.0,DBfvFSca,4,Weight_Price,scatter
1049,-1.0,1583789435468,1583789421000,draw2,-1.0,0.5222654931216255,DBfvFSca,4,Weight_Price,scatter
1050,1.0,1583789589292,1583789579958,draw1,0.3292223036416406,1.0,DBfvFSca,5,Vaccination rate_Rate of illness,line
1051,1.0,1583789612680,1583789603904,draw2,0.2008860668563639,1.0,DBfvFSca,5,Vaccination rate_Rate of illness,line
1052,-1.0,1583789632937,1583789621746,draw1,-1.0,0.8886405442848406,DBfvFSca,6,Labor union participation_Corporate profits,line
1053,1.0,1583789658447,1583789650951,draw2,0.3125404616280476,1.0,DBfvFSca,6,Labor union participation_Corporate profits,line
1054,1.0,1583789671363,1583789664344,draw1,-0.5760916262297942,1.0,DBfvFSca,7,Immigrant population_Economic growth,line
1055,1.0,1583789691062,1583789684371,draw2,0.11586545227218803,1.0,DBfvFSca,7,Immigrant population_Economic growth,line
1056,1.0,1583789722146,1583789714100,draw1,0.18739709543909666,1.0,DBfvFSca,8,Government spending_Budget deficit,line
1057,-1.0,1583789743193,1583789734166,draw2,-1.0,1.0,DBfvFSca,8,Government spending_Budget deficit,line
1058,1.0,1583789757649,1583789750097,draw1,-0.6633200086441926,1.0,DBfvFSca,9,Income tax rate_Poverty rate,line
1059,1.0,1583789782671,1583789770828,draw2,-0.5237405249290177,1.0,DBfvFSca,9,Income tax rate_Poverty rate,line
1060,1.0,1583789366339,1583789351191,draw1,-0.03285528262863946,1.0,5PVhrDsQ,0,Labor union participation_Corporate profits,scatter
1061,0.9001165204903498,1583789381944,1583789374777,draw2,0.8002330409806999,1.0,5PVhrDsQ,0,Labor union participation_Corporate profits,scatter
1062,-1.0,1583789393439,1583789386498,draw1,-1.0,-0.7413491403618935,5PVhrDsQ,1,Immigrant population_Economic growth,scatter
1063,-0.3667493306541613,1583789403646,1583789399586,draw2,-0.5050767103777551,-0.22842195093056755,5PVhrDsQ,1,Immigrant population_Economic growth,scatter
1064,-0.6755940399332898,1583789413244,1583789408096,draw1,-1.0,-0.35118807986657985,5PVhrDsQ,2,Government spending_Budget deficit,scatter
1065,-0.8360185641107112,1583789424578,1583789419926,draw2,-1.0,-0.6206037758794576,5PVhrDsQ,2,Government spending_Budget deficit,scatter
1066,1.0,1583789435081,1583789428766,draw1,1.0,1.0,5PVhrDsQ,3,Vaccination rate_Rate of illness,scatter
1067,0.5252184502119981,1583789448648,1583789444397,draw2,0.4509301179789218,0.5995067824450744,5PVhrDsQ,3,Vaccination rate_Rate of illness,scatter
1068,-0.7022351154892303,1583789460853,1583789453606,draw1,-1.0,0.46364814324594916,5PVhrDsQ,4,Income tax rate_Poverty rate,scatter
1069,0.827012229322998,1583789475547,1583789468740,draw2,0.535222041676648,1.0,5PVhrDsQ,4,Income tax rate_Poverty rate,scatter
1070,0.584473330070862,1583789614467,1583789609894,draw1,0.33379269956935764,0.835153960572367,5PVhrDsQ,5,Temperature_Sales of Mittens,hop
1071,0.478097070272153,1583789624632,1583789620695,draw2,0.1555637393955882,0.8006304011487173,5PVhrDsQ,5,Temperature_Sales of Mittens,hop
1072,0.5329572172615602,1583789632438,1583789628750,draw1,0.42625195331471244,0.639662481208408,5PVhrDsQ,6,Exercise amount_Body weight,hop
1073,0.5926690554681364,1583789642229,1583789638941,draw2,0.39492147470007755,0.7904166362361951,5PVhrDsQ,6,Exercise amount_Body weight,hop
1074,0.4921556046790607,1583789651708,1583789648207,draw1,0.27712375505706577,0.7071874543010557,5PVhrDsQ,7,Yearly income_Height,hop
1075,0.9871113539484049,1583789668145,1583789658893,draw2,0.7514477744498456,1.0,5PVhrDsQ,7,Yearly income_Height,hop
1076,0.45639111186232895,1583789676889,1583789672481,draw1,0.23829535000239055,0.6744868737222678,5PVhrDsQ,8,Temperature_Crime rate,hop
1077,0.454887818054845,1583789692798,1583789688626,draw2,0.319174790778755,0.590600845330935,5PVhrDsQ,8,Temperature_Crime rate,hop
1078,0.6216475197263625,1583789699823,1583789696688,draw1,0.5153308889006047,0.7279641505521202,5PVhrDsQ,9,Weight_Price,hop
1079,0.4020988759851143,1583789712748,1583789708172,draw2,0.07297013145938624,0.7312276205108421,5PVhrDsQ,9,Weight_Price,hop
1080,0.3194527736350734,1583788957426,1583788950009,draw1,-0.13845165808901433,0.7773572053591611,61Z9r47j,0,Temperature_Sales of Mittens,scatter
1081,0.0031593968523768723,1583788996640,1583788988484,draw2,-0.22919281289977306,0.23551160660452664,61Z9r47j,0,Temperature_Sales of Mittens,scatter
1082,0.0042356448698290805,1583789018147,1583789009268,draw1,-0.3139873585945319,0.32245864833419025,61Z9r47j,1,Temperature_Crime rate,scatter
1083,0.003373705789511572,1583789069814,1583789042424,draw2,-0.121382219103983,0.12812963068300598,61Z9r47j,1,Temperature_Crime rate,scatter
1084,0.001591946588220372,1583789085114,1583789074899,draw1,-0.8366727842514667,0.8398566774279073,61Z9r47j,2,Yearly income_Height,scatter
1085,0.029525304439736555,1583789136559,1583789118392,draw2,-0.5608485541841775,0.6198991630636506,61Z9r47j,2,Yearly income_Height,scatter
1086,0.00462994157347163,1583789156332,1583789142494,draw1,-0.4603960852837632,0.46965596843070645,61Z9r47j,3,Exercise amount_Body weight,scatter
1087,-0.06092052509114687,1583789211162,1583789193524,draw2,-0.6328784534121816,0.5110374032298877,61Z9r47j,3,Exercise amount_Body weight,scatter
1088,0.043582736403499744,1583789231093,1583789224494,draw1,-0.5215994377267539,0.6087649105337536,61Z9r47j,4,Weight_Price,scatter
1089,0.02665878305988678,1583789241591,1583789236445,draw2,-0.8238511460419742,0.8771687121617477,61Z9r47j,4,Weight_Price,scatter
1090,0.06080205414755313,1583789638743,1583789628667,draw1,-0.26379884379076723,0.3854029520858735,61Z9r47j,5,Vaccination rate_Rate of illness,hop
1091,-0.0013349120132220005,1583789683643,1583789644902,draw2,-1.0,0.997330175973556,61Z9r47j,5,Vaccination rate_Rate of illness,hop
1092,-0.31589683597394846,1583789741259,1583789702719,draw1,-0.7277656807943982,0.09597200884650126,61Z9r47j,6,Income tax rate_Poverty rate,hop
1093,0.01641183585196493,1583789757656,1583789749553,draw2,-0.5739822852885972,0.606805956992527,61Z9r47j,6,Income tax rate_Poverty rate,hop
1094,-0.0031562640968958444,1583789765517,1583789760990,draw1,-1.0,1.0,61Z9r47j,7,Government spending_Budget deficit,hop
1095,-0.13786579135587673,1583789776687,1583789771610,draw2,-0.8139642418995743,0.5382326591878208,61Z9r47j,7,Government spending_Budget deficit,hop
1096,0.029698501033525115,1583789783880,1583789780057,draw1,-0.9721011694475525,1.0,61Z9r47j,8,Labor union participation_Corporate profits,hop
1097,0.033041913222303654,1583789855640,1583789789921,draw2,0.027735911505396338,0.03834791493921075,61Z9r47j,8,Labor union participation_Corporate profits,hop
1098,-0.02033003063183353,1583789863686,1583789859234,draw1,-0.5120558510249742,0.4713957897613068,61Z9r47j,9,Immigrant population_Economic growth,hop
1099,-0.1174475581694161,1583789873538,1583789869660,draw2,-0.6139663407617886,0.3790712244229566,61Z9r47j,9,Immigrant population_Economic growth,hop
1100,-0.0018032945998366912,1583789286761,1583789268567,draw1,-0.11494211903456147,0.11133552983488837,y7eQh4WX,0,Income tax rate_Poverty rate,scatter
1101,0.4277861136961665,1583789342579,1583789302287,draw2,-0.0539280838569241,0.909500311249257,y7eQh4WX,0,Income tax rate_Poverty rate,scatter
1102,-0.7671038815167088,1583789376493,1583789352522,draw1,-1.0,-0.5342077630334177,y7eQh4WX,1,Government spending_Budget deficit,scatter
1103,0.8013828665070637,1583789410408,1583789392551,draw2,0.6027657330141274,1.0,y7eQh4WX,1,Government spending_Budget deficit,scatter
1104,-0.7895733682963844,1583789459951,1583789416477,draw1,-1.0,-0.45092433749123617,y7eQh4WX,2,Vaccination rate_Rate of illness,scatter
1105,-0.857535843413507,1583789479563,1583789467068,draw2,-1.0,-0.6070575487210388,y7eQh4WX,2,Vaccination rate_Rate of illness,scatter
1106,0.3972630872601599,1583789502879,1583789485004,draw1,0.11164528613224434,0.6828808883880755,y7eQh4WX,3,Immigrant population_Economic growth,scatter
1107,0.26714652540205175,1583789522029,1583789516365,draw2,-0.46570694919589645,1.0,y7eQh4WX,3,Immigrant population_Economic growth,scatter
1108,0.6325498163852734,1583789544209,1583789533338,draw1,0.2650996327705468,1.0,y7eQh4WX,4,Labor union participation_Corporate profits,scatter
1109,-0.6784616729204238,1583789562257,1583789553164,draw2,-0.9239520085238717,-0.43297133731697585,y7eQh4WX,4,Labor union participation_Corporate profits,scatter
1110,0.6834635451950526,1583789707097,1583789694169,draw1,0.49855729793841497,0.8683697924516902,y7eQh4WX,5,Temperature_Sales of Mittens,line
1111,-0.7720408313634848,1583789735401,1583789719181,draw2,-0.9975082618664872,-0.5465734008604821,y7eQh4WX,5,Temperature_Sales of Mittens,line
1112,0.7567317078576081,1583789760746,1583789742244,draw1,0.5227380341545471,0.9907253815606691,y7eQh4WX,6,Weight_Price,line
1113,0.9164388962920189,1583789781515,1583789769287,draw2,0.8328777925840376,1.0,y7eQh4WX,6,Weight_Price,line
1114,0.20628308286451902,1583789797779,1583789786233,draw1,-0.2900350460006052,0.7026012117296432,y7eQh4WX,7,Yearly income_Height,line
1115,0.19555505260983508,1583789821327,1583789806288,draw2,-0.525235168340985,0.9163452735606552,y7eQh4WX,7,Yearly income_Height,line
1116,-0.5182166403845105,1583789843637,1583789827923,draw1,-1.0,0.3814726082954496,y7eQh4WX,8,Exercise amount_Body weight,line
1117,-0.5315672216409364,1583789859626,1583789850033,draw2,-1.0,0.324520347063348,y7eQh4WX,8,Exercise amount_Body weight,line
1118,0.3052190330749214,1583789883437,1583789867390,draw1,-0.3504054331632119,0.9608434993130548,y7eQh4WX,9,Temperature_Crime rate,line
1119,0.7443548975985612,1583789901687,1583789891207,draw2,-0.42967084033168956,1.0,y7eQh4WX,9,Temperature_Crime rate,line
1120,-0.6247760041903496,1583789474565,1583789452062,draw1,-0.865474456581036,-0.38407755179966324,uazFkSdf,0,Government spending_Budget deficit,scatter
1121,0.14426508311419317,1583789499131,1583789482803,draw2,0.14426508311419317,0.14426508311419317,uazFkSdf,0,Government spending_Budget deficit,scatter
1122,0.4994243732838912,1583789517601,1583789501938,draw1,0.4994243732838912,0.4994243732838912,uazFkSdf,1,Immigrant population_Economic growth,scatter
1123,-0.8942797455235243,1583789529604,1583789521706,draw2,-0.8942797455235243,-0.8942797455235243,uazFkSdf,1,Immigrant population_Economic growth,scatter
1124,0.2791276379398122,1583789539470,1583789532114,draw1,0.2791276379398122,0.2791276379398122,uazFkSdf,2,Labor union participation_Corporate profits,scatter
1125,-0.25664973252759027,1583789554149,1583789542618,draw2,-0.25664973252759027,-0.25664973252759027,uazFkSdf,2,Labor union participation_Corporate profits,scatter
1126,0.5537236965351662,1583789570734,1583789556175,draw1,0.5537236965351662,0.5537236965351662,uazFkSdf,3,Income tax rate_Poverty rate,scatter
1127,1.0,1583789578042,1583789573577,draw2,1.0,1.0,uazFkSdf,3,Income tax rate_Poverty rate,scatter
1128,-0.47778079245796845,1583789588861,1583789580198,draw1,-0.47778079245796845,-0.47778079245796845,uazFkSdf,4,Vaccination rate_Rate of illness,scatter
1129,-0.17973021032331488,1583789596947,1583789591624,draw2,-0.17973021032331488,-0.17973021032331488,uazFkSdf,4,Vaccination rate_Rate of illness,scatter
1130,-0.7166261577555173,1583789657577,1583789650113,draw1,-0.7166261577555173,-0.7166261577555173,uazFkSdf,5,Temperature_Sales of Mittens,line
1131,-1.0,1583789664304,1583789659871,draw2,-1.0,-0.8869495000029883,uazFkSdf,5,Temperature_Sales of Mittens,line
1132,-0.348459011191794,1583789673375,1583789666069,draw1,-0.348459011191794,-0.348459011191794,uazFkSdf,6,Weight_Price,line
1133,-0.28229999099377207,1583789681460,1583789675860,draw2,-0.28229999099377207,-0.28229999099377207,uazFkSdf,6,Weight_Price,line
1134,0.7708730116824816,1583789691560,1583789683247,draw1,0.7708730116824816,0.7708730116824816,uazFkSdf,7,Exercise amount_Body weight,line
1135,-0.5062750487293184,1583789702268,1583789694622,draw2,-0.5062750487293184,-0.5062750487293184,uazFkSdf,7,Exercise amount_Body weight,line
1136,0.5837451718057167,1583789713898,1583789704136,draw1,0.5837451718057167,0.5837451718057167,uazFkSdf,8,Yearly income_Height,line
1137,0.752860550395346,1583789724986,1583789716326,draw2,-0.6965578033375739,1.0,uazFkSdf,8,Yearly income_Height,line
1138,-0.5458129900487816,1583789736499,1583789727144,draw1,-0.5458129900487816,-0.5458129900487816,uazFkSdf,9,Temperature_Crime rate,line
1139,-0.6247760041903496,1583789742468,1583789738744,draw2,-0.6247760041903496,-0.6247760041903496,uazFkSdf,9,Temperature_Crime rate,line
1140,0.8113127520207906,1583789449262,1583789433934,draw1,-1.0,1.0,diAhh2cw,0,Yearly income_Height,scatter
1141,0.025784711107462277,1583789474646,1583789460902,draw2,-0.4682539277942168,0.5198233500091414,diAhh2cw,0,Yearly income_Height,scatter
1142,1.0,1583789488366,1583789480751,draw1,0.5996280248572241,1.0,diAhh2cw,1,Temperature_Sales of Mittens,scatter
1143,0.5583803239053955,1583789507095,1583789498642,draw2,0.05513263648146416,1.0,diAhh2cw,1,Temperature_Sales of Mittens,scatter
1144,-0.3660810305505078,1583789519510,1583789513910,draw1,-0.501086904844759,-0.23107515625625646,diAhh2cw,2,Exercise amount_Body weight,scatter
1145,0.40571087030563313,1583789535390,1583789528959,draw2,0.1597583359614836,0.6516634046497827,diAhh2cw,2,Exercise amount_Body weight,scatter
1146,-0.4787953216980618,1583789546575,1583789540890,draw1,-1.0,0.5345373492004126,diAhh2cw,3,Weight_Price,scatter
1147,0.2291567469894984,1583789557854,1583789553564,draw2,-0.22415902088357947,0.6824725148625763,diAhh2cw,3,Weight_Price,scatter
1148,0.4752339592200925,1583789566750,1583789563152,draw1,0.14051346700253342,0.8099544514376513,diAhh2cw,4,Temperature_Crime rate,scatter
1149,-0.5644535796309338,1583789579110,1583789575216,draw2,-0.8257609421468324,-0.30314621711503514,diAhh2cw,4,Temperature_Crime rate,scatter
1150,-0.4302836923954309,1583789712262,1583789708141,draw1,-0.8235795716996765,-0.03698781309118515,diAhh2cw,5,Labor union participation_Corporate profits,line
1151,0.14244119839338198,1583789728494,1583789724236,draw2,-0.656650930196341,0.9415333269831052,diAhh2cw,5,Labor union participation_Corporate profits,line
1152,0.3016621120766414,1583789739278,1583789733450,draw1,0.22922137764019768,0.37410284651308534,diAhh2cw,6,Government spending_Budget deficit,line
1153,0.5242592745884169,1583789752670,1583789749226,draw2,-0.09034508716912804,1.0,diAhh2cw,6,Government spending_Budget deficit,line
1154,0.03975474844733751,1583789761574,1583789758483,draw1,-0.49337604112938815,0.572885538024063,diAhh2cw,7,Vaccination rate_Rate of illness,line
1155,1.0,1583789774382,1583789770274,draw2,0.42851890183666197,1.0,diAhh2cw,7,Vaccination rate_Rate of illness,line
1156,0.5854726435589543,1583789783878,1583789780395,draw1,-0.3698256598852984,1.0,diAhh2cw,8,Income tax rate_Poverty rate,line
1157,-0.6527982084472865,1583789795902,1583789792741,draw2,-1.0,-0.11659996492327562,diAhh2cw,8,Income tax rate_Poverty rate,line
1158,0.8786546431970295,1583789805214,1583789802263,draw1,-0.07181488815956755,1.0,diAhh2cw,9,Immigrant population_Economic growth,line
1159,-0.6848200085431397,1583789816774,1583789813607,draw2,-1.0,-0.11905356081849039,diAhh2cw,9,Immigrant population_Economic growth,line
1160,1.0,1583789566630,1583789555084,draw1,0.8022597096786088,1.0,WpInqXQt,0,Labor union participation_Corporate profits,scatter
1161,-1.0,1583789579683,1583789572887,draw2,-1.0,0.2108586864936972,WpInqXQt,0,Labor union participation_Corporate profits,scatter
1162,0.6710329922713589,1583789589251,1583789584366,draw1,-0.0038984554988281683,1.0,WpInqXQt,1,Income tax rate_Poverty rate,scatter
1163,1.0,1583789604979,1583789596232,draw2,-1.0,1.0,WpInqXQt,1,Income tax rate_Poverty rate,scatter
1164,-1.0,1583789614691,1583789610294,draw1,-1.0,1.0,WpInqXQt,2,Immigrant population_Economic growth,scatter
1165,0.4472410241304967,1583789626067,1583789622144,draw2,-1.0,1.0,WpInqXQt,2,Immigrant population_Economic growth,scatter
1166,0.48035723901120386,1583789634499,1583789630179,draw1,-0.0392855219775925,1.0,WpInqXQt,3,Government spending_Budget deficit,scatter
1167,0.09865244166200848,1583789644331,1583789641018,draw2,-1.0,1.0,WpInqXQt,3,Government spending_Budget deficit,scatter
1168,-0.6269017463650748,1583789652099,1583789647836,draw1,-1.0,0.9855837201669126,WpInqXQt,4,Vaccination rate_Rate of illness,scatter
1169,-1.0,1583789662555,1583789659536,draw2,-1.0,1.0,WpInqXQt,4,Vaccination rate_Rate of illness,scatter
1170,-1.0,1583789717691,1583789714495,draw1,-1.0,1.0,WpInqXQt,5,Temperature_Sales of Mittens,line
1171,-1.0,1583789727507,1583789724606,draw2,-1.0,1.0,WpInqXQt,5,Temperature_Sales of Mittens,line
1172,-0.4930980242525638,1583789735699,1583789731109,draw1,-1.0,1.0,WpInqXQt,6,Temperature_Crime rate,line
1173,,1583789746587,1583789742091,draw2,-0.5449368096164109,-0.5449368096164109,WpInqXQt,6,Temperature_Crime rate,line
1174,-0.14974285032507928,1583789754139,1583789750784,draw1,-1.0,0.7005142993498414,WpInqXQt,7,Yearly income_Height,line
1175,-0.9266380043837987,1583789764523,1583789760616,draw2,-1.0,1.0,WpInqXQt,7,Yearly income_Height,line
1176,0.04424919696369067,1583789771331,1583789767749,draw1,-1.0,1.0,WpInqXQt,8,Weight_Price,line
1177,-0.047474330686133825,1583789781931,1583789776675,draw2,-1.0,1.0,WpInqXQt,8,Weight_Price,line
1178,0.5222967205348725,1583789790570,1583789786616,draw1,-1.0,1.0,WpInqXQt,9,Exercise amount_Body weight,line
1179,0.043281210339926934,1583789802290,1583789796870,draw2,-0.9134375793201464,1.0,WpInqXQt,9,Exercise amount_Body weight,line
1180,0.001281230748346962,1583789419251,1583789372087,draw1,-0.2483621123087429,0.25092457380543665,yk4rkAc3,0,Immigrant population_Economic growth,scatter
1181,0.012992085300051137,1583789508215,1583789446725,draw2,-0.3121098241134979,0.33809399471360035,yk4rkAc3,0,Immigrant population_Economic growth,scatter
1182,-0.6540282617752702,1583789594335,1583789516294,draw1,-0.8606660385603278,-0.44739048499021244,yk4rkAc3,1,Income tax rate_Poverty rate,scatter
1183,0.04972868252135387,1583789627711,1583789614022,draw2,-0.3019404097650491,0.40139777480775685,yk4rkAc3,1,Income tax rate_Poverty rate,scatter
